city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Almaty,43.2500,76.9000,Kazakhstan,KZ,Almaty,,1806833,1806833
Nur-Sultan,51.1333,71.4333,Kazakhstan,KZ,Astana,primary,1078362,1078362
Shymkent,42.3000,69.6000,Kazakhstan,KZ,Ongtüstik Qazaqstan,admin,1018974,1018974
Qaraghandy,49.8000,73.1167,Kazakhstan,KZ,Qaraghandy,admin,501129,501129
Taraz,42.8833,71.3667,Kazakhstan,KZ,Zhambyl,admin,406262,406262
Aqtöbe,50.3000,57.1667,Kazakhstan,KZ,Aqtöbe,admin,387807,387807
Pavlodar,52.3156,76.9564,Kazakhstan,KZ,Pavlodar,admin,353930,353930
Semey,50.4111,80.2275,Kazakhstan,KZ,Shyghys Qazaqstan,,340000,340000
Öskemen,49.9500,82.6167,Kazakhstan,KZ,Shyghys Qazaqstan,admin,316699,316699
Oral,51.2333,51.3667,Kazakhstan,KZ,Batys Qazaqstan,admin,271900,271900
Türkistan,43.3000,68.2436,Kazakhstan,KZ,Ongtüstik Qazaqstan,admin,227098,227098
Qostanay,53.2144,63.6246,Kazakhstan,KZ,Qostanay,admin,217135,217135
Petropavl,54.8622,69.1408,Kazakhstan,KZ,Soltüstik Qazaqstan,admin,216406,216406
Qyzylorda,44.8479,65.4999,Kazakhstan,KZ,Qyzylorda,,200900,200900
Temirtaū,50.0667,72.9667,Kazakhstan,KZ,Qaraghandy,,185082,185082
Aqtaū,43.6500,51.1500,Kazakhstan,KZ,Mangghystaū,admin,183350,183350
Atyraū,47.1167,51.8833,Kazakhstan,KZ,Atyraū,admin,163221,163221
Ekibastuz,51.7298,75.3266,Kazakhstan,KZ,Pavlodar,,159760,159760
Kökshetaū,53.2824,69.3969,Kazakhstan,KZ,Aqmola,admin,153057,153057
Mangghystaū,43.6905,51.1417,Kazakhstan,KZ,Mangghystaū,,147443,147443
Taldyqorghan,45.0167,78.3667,Kazakhstan,KZ,Almaty,admin,129960,129960
Rudnyy,52.9527,63.1300,Kazakhstan,KZ,Qostanay,,124000,84471
Zhezqazghan,47.7833,67.7000,Kazakhstan,KZ,Qaraghandy,,86227,86227
Kentaū,43.5169,68.5044,Kazakhstan,KZ,Ongtüstik Qazaqstan,,81484,81484
Balqash,46.8500,75.0000,Kazakhstan,KZ,Qaraghandy,,78002,78002
Sarqan,45.4203,79.9149,Kazakhstan,KZ,Almaty,,76919,45739
Aqsū,52.0333,76.9167,Kazakhstan,KZ,Pavlodar,,69354,69354
Sätbaev,47.9000,67.5333,Kazakhstan,KZ,Qaraghandy,,61883,61883
Kapchagay,43.8833,77.0833,Kazakhstan,KZ,Almaty,,60100,60100
Qaskeleng,43.1983,76.6311,Kazakhstan,KZ,Almaty,,58418,58418
Ridder,50.3500,83.5167,Kazakhstan,KZ,Shyghys Qazaqstan,,49695,49695
Zyryanovsk,49.7453,84.2548,Kazakhstan,KZ,Shyghys Qazaqstan,,49658,44929
Talghar,43.3000,77.2333,Kazakhstan,KZ,Almaty,,47301,47301
Shchūchīnsk,52.9333,70.2000,Kazakhstan,KZ,Aqmola,,45004,45004
Zharkent,44.1667,80.0067,Kazakhstan,KZ,Almaty,,43430,43430
Shū,43.5953,73.7448,Kazakhstan,KZ,Zhambyl,,42439,39785
Qapshaghay,43.8844,77.0687,Kazakhstan,KZ,Almaty,,42167,38472
Ayagöz,47.9645,80.4344,Kazakhstan,KZ,Shyghys Qazaqstan,,41593,41593
Arys,42.4333,68.8000,Kazakhstan,KZ,Ongtüstik Qazaqstan,,40707,40707
Baikonur,45.6300,63.3140,Kazakhstan,KZ,Qyzylorda,,39161,39161
Shakhtīnsk,49.7100,72.5872,Kazakhstan,KZ,Qaraghandy,,37899,37899
Qulsary,46.9833,54.0165,Kazakhstan,KZ,Atyraū,,37103,37103
Esik,43.3552,77.4524,Kazakhstan,KZ,Almaty,,36715,36715
Zhetisay,40.7753,68.3272,Kazakhstan,KZ,Ongtüstik Qazaqstan,,36494,36494
Atbasar,51.8219,68.3477,Kazakhstan,KZ,Aqmola,,35819,34797
Zhitiqara,52.1902,61.1989,Kazakhstan,KZ,Qostanay,,33587,33587
Staryy Beyneu,45.1834,55.1000,Kazakhstan,KZ,Mangghystaū,,32452,32452
Balyqshy,47.0666,51.8666,Kazakhstan,KZ,Atyraū,,31624,19260
Tekeli,44.8333,78.8167,Kazakhstan,KZ,Almaty,,30707,30707
